MovieID,Title,AvgRating,Count
7408,Jack and the Beanstalk (1952),3.259,29
5997,Champagne for Caesar (1950),3.375,16
2796,Funny Farm (1988),2.896,825
55118,Eastern Promises (2007),3.813,949
6995,Hercules in New York (1970),1.755,96
5383,"Hound of the Baskervilles, The (1959)",3.492,240
3295,Raining Stones (1993),3.724,49
32078,Godzilla vs. Mechagodzilla (Gojira VS Mekagojira) (1993),2.705,56
2858,American Beauty (1999),4.189,22120
1640,How to Be a Player (1997),2.643,326
1686,Red Corner (1997),3.113,591
4458,Africa: The Serengeti (1994),3.894,104
3303,Black Tar Heroin: The Dark End of the Street (2000),3.403,31
7283,Swing Shift (1984),2.968,78
6728,"Ugly American, The (1963)",3.160,25
8775,"Counterfeit Traitor, The (1962)",3.367,15
4008,Born on the Fourth of July (1989),3.443,2125
3370,Betrayed (1988),3.333,198
5035,Wuthering Heights (1970),3.260,77
672,Tarantella (1995),2.381,21
7138,"Bonaerense, El (2002)",3.278,9
8847,Graffiti Bridge (1990),1.750,34
1125,"Return of the Pink Panther, The (1975)",3.662,2940
6711,Lost in Translation (2003),3.837,7096
48856,"Guide to Recognizing Your Saints, A (2006)",3.379,87
8951,Vera Drake (2004),3.816,407
34643,"Three Stooges Meet Hercules, The (1962)",2.117,30
737,Barb Wire (1996),2.162,2757
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",3.988,302
5314,Behind the Sun (Abril Despedaçado) (2001),3.386,66
7197,Ransom (a.k.a. The Terrorists) (1975),3.222,27
6901,Men of Respect (1991),2.318,11
969,"African Queen, The (1951)",4.125,5852
1923,There's Something About Mary (1998),3.590,13389
5438,Men at Work (1990),2.653,450
2182,"Wrong Man, The (1956)",3.671,450
2665,Earth vs. the Flying Saucers (1956),3.227,214
962,They Made Me a Criminal (1939),3.356,59
8459,"Heiress, The (1949)",3.982,110
54094,Driving Lessons (2006),3.366,41
42738,Underworld: Evolution (2006),3.251,676
559,"Paris, France (1993)",3.000,31
6999,HouseSitter (1992),3.084,190
26688,Hard to Kill (1990),2.574,94
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),3.230,37
8577,Comandante (2003),3.537,27
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),4.050,10
6695,Jeepers Creepers 2 (2003),2.351,309
30825,Meet the Fockers (2004),3.157,1805
2132,Who's Afraid of Virginia Woolf? (1966),4.094,1668
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",3.435,69
5435,Hombre (1967),3.674,132
6683,Fire (1996),3.681,58
512,"Puppet Masters, The (1994)",2.953,770
5416,Cherish (2002),3.507,73
58376,Zeitgeist: The Movie (2007),3.233,30
6560,Loose Cannons (1990),2.400,50
3755,"Perfect Storm, The (2000)",3.083,5120
1129,Escape from New York (1981),3.400,4860
2107,Halloween H20: 20 Years Later (1998),2.519,1234
2539,Analyze This (1999),3.257,4707
492,Manhattan Murder Mystery (1993),3.647,1861
4438,"Chinese Connection, The (a.k.a. Fist of Fury) (Jing wu men) (1972)",3.695,197
6313,Sibling Rivalry (1990),2.733,45
4947,"Gauntlet, The (1977)",3.242,269
60040,"Incredible Hulk, The (2008)",3.425,585
4567,American Ninja 3: Blood Hunt (1989),2.051,99
7846,Tremors 3: Back to Perfection (2001),2.219,139
1651,Telling Lies in America (1997),3.056,99
25943,"Naked City, The (1948)",3.726,31
30977,"Pickle, The (1993)",2.233,15
3903,Urbania (2000),3.300,160
5147,Wild Strawberries (Smultronstället) (1957),4.145,692
8623,Roxanne (1987),3.511,1295
5025,Orange County (2002),3.093,1234
52604,Fracture (2007),3.636,523
63992,Twilight (2008),3.311,61
1621,Soul Food (1997),3.177,431
2452,"Gate II: Trespassers, The (1990)",1.720,59
4413,Village of the Giants (1965),1.948,29
5154,"Arena, The (a.k.a. Naked Warriors) (1974)",2.125,12
3634,Seven Days in May (1964),4.084,482
5347,Deuces Wild (2002),2.342,73
7311,"Goodbye, Mr. Chips (1939)",3.845,287
2965,"Omega Code, The (1999)",2.041,267
50274,Venus (2006),3.664,125
2217,Elstree Calling (1930),1.500,3
919,"Wizard of Oz, The (1939)",4.003,12851
8199,Ugetsu (Ugetsu monogatari) (1953),4.011,141
3264,Buffy the Vampire Slayer (1992),2.982,2554
838,Emma (1996),3.833,4476
8771,Sherlock Holmes: Terror by Night (1946),3.194,18
1393,Jerry Maguire (1996),3.640,12796
45730,Lady in the Water (2006),2.924,488
2739,"Color Purple, The (1985)",3.746,2980
3585,"Great Locomotive Chase, The (1956)",3.217,53
6806,Time and Tide (Seunlau Ngaklau) (2000),3.396,72
40851,Zathura (2005),3.051,224
6178,"Patch of Blue, A (1965)",3.872,113
2161,"NeverEnding Story, The (1984)",3.487,5243
1327,"Amityville Horror, The (1979)",2.919,1680
44657,Mouchette (1967),3.679,39
47940,"Time To Leave (Temps qui reste, Le) (2005)",3.594,16
60284,Gunnin' for That #1 Spot (2008),2.500,2
1277,Cyrano de Bergerac (1990),3.828,2523
5212,"Octagon, The (1980)",2.388,94
243,Gordy (1995),2.556,278
2717,Ghostbusters II (1989),2.915,4112
408,8 Seconds (1994),3.211,372
179,Mad Love (1995),2.754,801
4599,Great Balls of Fire! (1989),2.972,358
4547,Stormy Monday (1988),3.035,57
6661,Me & Isaac Newton (1999),3.800,5
472,I'll Do Anything (1994),2.880,467
4176,Madadayo (a.k.a. Not Yet) (1993),3.341,44
26487,Star 80 (1983),3.176,54
8735,High School Confidential! (1958),3.214,14
6015,Big Shot's Funeral (Da Wan) (2001),3.094,16
4714,Any Which Way You Can (1980),2.780,314
5384,I Want to Live! (1958),3.612,40
5562,Snipes (2001),2.605,19
7329,Walk on the Wild Side (1962),3.067,15
4975,Vanilla Sky (2001),3.358,4002
4368,Dr. Dolittle 2 (2001),2.578,919
6898,Sweet Sixteen (2002),3.548,155
8754,"Prime of Miss Jean Brodie, The (1969)",3.914,185
8731,Moulin Rouge (1952),3.040,138
902,Breakfast at Tiffany's (1961),3.889,4834
3612,"Slipper and the Rose, The (1976)",3.363,95
1076,"Innocents, The (1961)",3.820,197
5338,Full Moon in Blue Water (1988),2.800,15
1914,Smoke Signals (1998),3.833,1705
426,Body Snatchers (1993),3.112,2121
2610,Three Seasons (1999),3.848,266
5333,Bob le Flambeur (1955),4.004,139
6770,My Life Without Me (2003),3.782,280
655,My Mother's Courage (Mutters Courage) (1995),2.417,12
5393,Cowboy (1958),3.250,16
3827,Space Cowboys (2000),3.099,2715
4359,"Seven Year Itch, The (1955)",3.740,845
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.072,545
5234,Road to Zanzibar (1941),3.265,68
6637,Thrashin' (1986),3.043,23
4351,Point Break (1991),3.259,2027
5548,Down and Out in Beverly Hills (1986),3.049,557
1044,Surviving Picasso (1996),3.402,333
4843,"Learning Curve, The (1999)",3.300,5
1210,Star Wars: Episode VI - Return of the Jedi (1983),3.996,25098
4447,Legally Blonde (2001),3.222,4292
5309,Three Men and a Little Lady (1990),2.315,850
2454,"Fly, The (1958)",3.335,1953
8990,"Delicate Delinquent, The (1957)",3.000,22
6460,"Trial, The (Le Procès) (1962)",3.943,245
6639,Wait Until Dark (1967),3.999,536
49220,For Your Consideration (2006),3.067,218
2659,It Came from Hollywood (1982),3.192,164
5486,Who Is Cletis Tout? (2001),3.157,67
26791,Shining Through (1992),3.263,40
895,Venice/Venice (1992),3.143,42
4288,Pola X (1999),2.689,37
3977,Charlie's Angels (2000),2.831,8586
2295,"Impostors, The (1998)",3.491,318
6524,Never on Sunday (Pote tin Kyriaki) (1960),3.799,67
8995,"Patsy, The (1964)",2.529,17
6627,Changing Habits (1997),2.455,11
3114,Toy Story 2 (1999),3.871,11533
5668,White Oleander (2002),3.465,561
1322,Amityville 1992: It's About Time (1992),1.704,186
8855,Witchboard (1986),2.461,64
26462,Bad Boys (1983),3.339,143
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),3.638,29
25947,Unfaithfully Yours (1948),3.943,53
26934,God of Cookery (Sik san) (1996),3.714,7
4821,Joy Ride (2001),3.201,691
6859,"Devil and Daniel Webster, The (1941)",3.792,77
25840,"Prisoner of Zenda, The (1937)",3.667,9
56253,Symbiopsychotaxiplasm: Take One (1968),3.500,1
3347,Never Cry Wolf (1983),3.959,796
6327,"Decade Under the Influence, A (2003)",3.629,151
44168,"Naked Spur, The (1953)",3.528,36
1771,Night Flier (1997),2.625,216
4119,Housekeeping (1987),3.782,126
4127,"Like Father, Like Son (1987)",2.336,180
36535,Everything Is Illuminated (2005),3.829,534
40952,Bee Season (2005),2.938,65
60503,Katyn (2007),3.750,6
373,Red Rock West (1992),3.783,2270
4229,Say It Isn't So (2001),2.449,296
4094,Critical Condition (1987),2.019,52
4709,Paint Your Wagon (1969),3.251,353
8637,America's Heart and Soul (2004),2.667,9
6209,Trouble Bound (1993),2.125,4
5294,Frailty (2001),3.675,1231
546,Super Mario Bros. (1993),2.048,3088
3358,Defending Your Life (1991),3.607,1331
4332,Suspect (1987),3.400,231
58972,Nim's Island (2008),3.010,50
62008,Dead Fury (2008),1.500,2
5895,Making Contact (a.k.a. Joey) (1985),2.143,7
3880,"Ballad of Ramblin' Jack, The (2000)",3.662,65
52287,Meet the Robinsons (2007),3.433,248
60286,Finding Amanda (2008),2.833,9
6557,Born to Be Wild (1995),2.161,28
47446,La Moustache (2005),3.224,29
6600,...And God Spoke (1993),3.283,23
5658,Hanky Panky (1982),2.411,28
30991,Powwow Highway (1989),3.513,38
548,Terminal Velocity (1994),2.927,1802
5476,Halloween: Resurrection (2002),2.005,306
32600,Eros (2004),3.000,32
6724,Paper Moon (1973),3.915,625
5671,On Guard (Le Bossu) (1997),3.250,10
8039,Support Your Local Sheriff! (1969),3.637,252
6632,Of Unknown Origin (1983),2.600,5
3551,Marathon Man (1976),3.905,1877
26371,"Missouri Breaks, The (1976)",3.171,38
7296,Face (2002),2.000,4
4329,Rio Bravo (1959),3.866,674
2905,Sanjuro (Tsubaki Sanjûrô) (1962),4.132,589
6530,"Tenant, The (1976)",3.817,219
47723,Way Out West (1937),3.615,26
3458,Blood and Sand (Sangre y Arena) (1989),2.308,13
64338,Gypsy (1993),3.600,5
6317,Cartouche (1962),3.350,10
46967,Scoop (2006),3.411,322
952,Around the World in 80 Days (1956),3.498,1460
45722,Pirates of the Caribbean: Dead Man's Chest (2006),3.450,3403
4909,"Incredible Shrinking Woman, The (1981)",2.726,184
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",4.013,76
39052,Star Wreck: In the Pirkinning (2005),3.309,241
31494,Everyday People (2004),3.267,15
62474,"Adios, Sabata (Indio Black, sai che ti dico: Sei un gran figlio di...) (1971)",1.500,1
1717,Scream 2 (1997),2.824,3565
7720,"Four Musketeers, The (1974)",3.618,331
7030,Radio Flyer (1992),3.463,189
26504,Cloak & Dagger (1984),3.183,71
6090,Kiss Me Goodbye (1982),3.240,25
6972,"Watermelon Woman, The (1996)",2.769,13
2949,Dr. No (1962),3.732,3629
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",3.893,965
136,From the Journals of Jean Seberg (1995),3.397,68
5757,History of Kim Skov (Historien om Kim Skov) (1981),2.750,2
8519,"Bat People, The (1974)",2.700,5
58520,Mala Noche (1985),4.000,1
3774,House Party 2 (1991),2.043,184
26422,Hair (1979),3.422,179
8857,Lilith (1964),3.278,9
2490,Payback (1999),3.419,4638
2143,Legend (1985),3.257,1816
3330,Splendor in the Grass (1961),3.847,408
4825,"Swamp, The (La Ciénaga) (2001)",2.882,17
5100,"Man Who Loved Women, The (1983)",2.662,65
671,Mystery Science Theater 3000: The Movie (1996),3.691,3620
4371,Baby Boy (2001),2.908,195
60647,Transsiberian (2008),3.350,70
138,"Neon Bible, The (1995)",3.220,93
5732,Eye of the Needle (1981),3.740,223
6048,"Devil at 4 O'Clock, The (1961)",3.318,11
8140,"Cruel Sea, The (1953)",3.680,25
55419,I'm Reed Fish (2006),3.333,18
5327,In Praise of Love (Éloge de L'amour) (2001),2.632,34
5003,"Nine Lives of Fritz the Cat, The (1974)",2.792,108
32335,Wild Horses (Caballos salvajes) (1995),2.900,10
4683,"Wizard, The (1989)",2.819,216
54331,You Kill Me (2007),3.421,76
40583,Syriana (2005),3.607,1419
8879,Murder on the Orient Express (1974),3.701,538
1879,"Hanging Garden, The (1997)",3.545,155
5028,What Time Is It There? (Ni neibian jidian) (2001),3.138,69
6868,Wonderland (2003),3.295,258
26414,"Wedding, A (1978)",3.435,31
8843,"Million to Juan, A (1994)",2.545,22
61,Eye for an Eye (1996),3.320,1476
3481,High Fidelity (2000),3.847,8555
3926,Voyage to the Bottom of the Sea (1961),3.328,358
3881,Phish: Bittersweet Motel (2000),3.408,38
126,"NeverEnding Story III, The (1994)",2.259,812
27391,"Laramie Project, The (2002)",3.646,99
2765,"Acid House, The (1998)",3.181,127
3305,Bluebeard (1944),2.981,26
5441,Traces of Red (1992),2.447,19
2053,"Honey, I Blew Up the Kid (1992)",2.074,2429
2307,One Tough Cop (1998),2.622,127
7843,Lammbock (2001),3.511,44
527,Schindler's List (1993),4.363,25777
7981,Infernal Affairs (Miu gaan diy) (2002),3.926,740
31035,Testament (1983),3.848,105
8844,Camera Buff (Amator) (1979),3.737,40
2424,You've Got Mail (1998),3.134,5974
529,Searching for Bobby Fischer (1993),3.866,6505
2057,"Incredible Journey, The (1963)",3.377,458
3895,"Watcher, The (2000)",2.513,470
3207,"Snows of Kilimanjaro, The (1952)",3.045,44
3414,Love Is a Many-Splendored Thing (1955),3.380,146
8699,Dancing in September (2000),3.125,4
64410,Four Men and a Prayer (1938),3.250,2
48780,"Prestige, The (2006)",3.997,2808
2073,Fandango (1985),3.476,389
8207,"Day of the Jackal, The (1973)",3.906,807
6423,Straight Talk (1992),2.663,92
6428,Two Mules for Sister Sara (1969),3.527,384
2347,"Pope of Greenwich Village, The (1984)",3.433,394
31785,Frozen Land (Paha maa) (2005),3.326,23
1288,This Is Spinal Tap (1984),4.071,8786
3744,Shaft (2000),2.984,2156
5954,25th Hour (2002),3.800,2053
5691,Jason Goes to Hell: The Final Friday (1993),2.006,262
4928,That Obscure Object of Desire (Cet obscur objet du désir) (1977),4.099,273
1998,Exorcist II: The Heretic (1977),1.886,609
63840,Kanak Attack (2000),4.000,1
3133,Go West (1925),3.731,143
6517,"Babe, The (1992)",2.850,183
5192,"Island, The (1980)",2.722,54
2686,"Red Violin, The (Violon rouge, Le) (1998)",3.936,3143
3030,Yojimbo (1961),4.278,1693
5693,Saturday Night Fever (1977),3.267,1463
118,If Lucy Fell (1996),3.019,758
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),3.454,390
4108,Five Corners (1987),3.254,61
56700,"Flock, The (2007)",2.269,13
1608,Air Force One (1997),3.322,7905
3060,"Commitments, The (1991)",3.786,3096
3494,True Grit (1969),3.651,994
5917,Zoot Suit (1981),3.100,25
8492,"Christmas Carol, A (Scrooge) (1951)",3.836,368
6077,Evil Under the Sun (1982),3.545,110
6955,Blindness (2003),2.800,5
7381,"Whole Ten Yards, The (2004)",2.638,436
26491,To Be Or Not To Be (1983),3.542,72
2062,"Governess, The (1998)",3.134,276
3830,Psycho Beach Party (2000),2.784,201
1432,Metro (1997),2.867,801
4949,Invasion U.S.A (1985),2.257,109
62081,Eagle Eye (2008),3.335,136
1331,Audrey Rose (1977),2.902,244
1387,Jaws (1975),3.837,12074
4477,Big Top Pee-Wee (1988),2.434,528
4743,Tortilla Soup (2001),3.463,315
6580,Possible Loves (Amores Possíveis) (2000),3.250,6
6351,Hysterical Blindness (2002),2.966,89
6164,Lockdown (2000),3.000,11
4528,Off Limits (1988),2.829,38
4261,Lilies (1996),3.548,31
8125,Sunrise: A Song of Two Humans (1927),4.061,165
6335,"Dancer Upstairs, The (2002)",3.634,220
3426,Jungle Fever (1991),3.163,704
56176,Alvin and the Chipmunks (2007),2.771,133
26547,Police Story (Ging chaat goo si) (1985),3.693,109
4004,Secrets of the Heart (Secretos del Corazón) (1997),3.029,17
6074,Endangered Species (1982),2.885,13
6682,Earth (1998),3.541,37
3732,"Fury, The (1978)",2.985,238
50149,Happily N'Ever After (2007),2.178,45
47465,Tideland (2005),3.324,125
7185,Real Men (1987),2.989,47
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),3.797,64
4925,"Cheap Detective, The (1978)",3.098,66
1147,When We Were Kings (1996),4.178,2151
55820,No Country for Old Men (2007),4.020,2411
1872,Go Now (1995),3.113,53
8711,Mr. Blandings Builds His Dream House (1948),3.665,209
3970,"Beyond, The (E tu Vivrai nel Terrore - L'aldilà ) (1981)",3.287,108
27368,Astérix & Obélix: Mission Cléopâtre (2002),3.222,45
5581,Betsy's Wedding (1990),2.895,138
26323,"Groove Tube, The (1974)",2.769,13
5996,Sonny (2002),3.204,27
1068,Crossfire (1947),3.772,171
718,"Visitors, The (Les Visiteurs) (1993)",3.421,508
8183,Educating Rita (1983),3.676,363
5738,Faces of Death 5 (1996),1.324,85
8764,Under the Lighthouse Dancing (1997),1.250,2
32124,God Is Brazilian (Deus É Brasileiro) (2003),3.269,26
7357,Peyton Place (1957),3.255,51
2672,"Thirteenth Floor, The (1999)",3.219,2183
2411,Rocky IV (1985),2.710,2533
2649,Son of Frankenstein (1939),3.206,223
7328,"Passion of Anna, The (En Passion) (1969)",3.436,47
6692,Stoked: The Rise and Fall of Gator (2002),3.663,43
23,Assassins (1995),3.150,2537
1171,Bob Roberts (1992),3.720,2102
5341,Lenny (1974),3.830,342
2524,"Towering Inferno, The (1974)",2.980,1211
3273,Scream 3 (2000),2.509,3108
32460,Knockin' On Heaven's Door (1997),3.920,56
5736,Faces of Death 3 (1985),1.402,107
32395,Attack of the Mushroom People (Matango) (1963),3.167,21
2266,"Butcher's Wife, The (1991)",2.848,797
5390,CQ (2001),3.339,140
7352,Wilbur Wants to Kill Himself (2002),3.613,173
7792,"Parallax View, The (1974)",3.710,210
1842,Illtown (1996),2.750,12
4877,Better Than Sex (2000),3.153,62
8750,"Balance, La (1982)",2.857,7
52973,Knocked Up (2007),3.680,1586
51255,Hot Fuzz (2007),3.875,2059
5560,A Nous La Liberte (À nous la Liberté) (1931),3.656,90
3312,"McCullochs, The (1975)",2.000,2
40826,Rent (2005),3.433,330
47778,Quinceañera (2006),3.574,68
7353,Clifford (1994),1.946,65
52606,Big Nothing (2006),3.202,47
55492,"Last Winter, The (2006)",2.929,14
5664,Brown Sugar (2002),2.974,97
5607,Son of the Bride (El Hijo de la novia) (2001),3.787,150
2910,"Ennui, L' (1998)",2.882,34
1321,"American Werewolf in London, An (1981)",3.601,3809
4804,Pocketful of Miracles (1961),3.517,88
32298,Guess Who (2005),3.131,225
31606,Siberia (1998),3.125,4
439,Dangerous Game (1993),2.625,36
7127,Run (1991),2.643,35
6796,Boyz N the Hood (1991),3.757,1880
1966,Metropolitan (1990),3.778,1021
4873,Waking Life (2001),3.801,1355
4746,Waking Up in Reno (2002),2.686,43
4832,Carny (1980),2.936,39
38,It Takes Two (1995),2.829,313
200,"Tie That Binds, The (1995)",2.835,227
1038,Unhook the Stars (1996),3.293,150
1026,So Dear to My Heart (1949),3.154,81
8923,Tess (1979),3.537,122
2966,"Straight Story, The (1999)",3.996,2029
57910,Teeth (2007),3.138,80
246,Hoop Dreams (1994),4.058,6438
2711,My Life So Far (1999),3.572,200
26055,Floating Weeds (Ukigusa) (1959),3.797,59
55729,King of California (2007),3.236,87
7374,Home on the Range (2004),2.670,138
7152,"Statement, The (2003)",2.975,40
6756,Casa de los babys (2003),3.358,74
3757,Asylum (1972),2.667,45
6122,Richard Pryor Live on the Sunset Strip (1982),3.797,303
4055,Panic (2000),3.495,473
2811,With Friends Like These... (1998),2.795,22
38388,Goal! (2005),3.298,94
1876,Deep Impact (1998),2.961,6342
64231,Punisher: War Zone (2008),3.300,5
26497,Another Country (1984),3.522,23
7027,Silverado (1985),3.703,700
273,Frankenstein (Mary Shelley's Frankenstein) (1994),3.146,4326
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",3.988,84
6672,War Photographer (2001),3.902,102
5328,Rain (2001),3.078,32
971,Cat on a Hot Tin Roof (1958),3.967,1611
7766,Throne of Blood (Kumonosu jô) (1957),4.140,453
1470,Rhyme & Reason (1997),3.347,36
8805,Attack the Gas Station! (Juyuso seubgyuksageun) (1999),3.561,49
1137,Hustler White (1996),3.232,41
5197,Little Darlings (1980),2.710,93
46062,High School Musical (2006),2.431,58
4260,"Visit, The (2000)",2.983,30
2135,Doctor Dolittle (1967),3.111,1175
3447,"Good Earth, The (1937)",3.786,229
8797,Salesman (1969),3.882,76
1114,"Funeral, The (1996)",3.293,300
48061,Snoopy Come Home (1972),3.366,123
50842,"Boss of It All, The (Direktøren for det hele) (2006)",3.491,58
1031,Bedknobs and Broomsticks (1971),3.330,2315
2212,"Man Who Knew Too Much, The (1934)",3.811,726
2563,Dangerous Beauty (1998),3.633,543
26840,Sonatine (Sonachine) (1993),3.889,184
7719,"Comedy of Terrors, The (1964)",3.088,17
4963,Ocean's Eleven (2001),3.777,10521
1427,Turbulence (1997),2.581,470
40973,"Wild Geese, The (1978)",3.130,54
63808,"Class, The (Entre les Murs) (2008)",4.667,3
778,Trainspotting (1996),4.012,11791
2948,From Russia with Love (1963),3.735,3663
